2136,car,0.8852,1614,1733,322,1919,524
2137,car,0.9197,1472,441,259,983,601
2137,car,0.7254,1514,1430,322,1512,382
2137,car,0.6039,1570,1343,323,1383,352
2137,car,0.8826,1614,1719,322,1919,535
2138,car,0.9054,1472,406,257,973,612
2138,car,0.7270,1514,1430,322,1512,382
2138,car,0.8886,1614,1704,321,1919,543
2139,car,0.9314,1472,370,255,964,624
2139,car,0.7290,1514,1430,322,1512,382
2139,car,0.8869,1614,1692,321,1919,544
2140,car,0.9205,1472,329,253,955,638,license_plate,78,248,233,304,1770JYG
2140,car,0.7280,1514,1429,322,1512,382
2140,car,0.8701,1614,1678,323,1919,542
2141,car,0.9235,1472,286,250,945,653
2141,car,0.7210,1514,1429,322,1512,382
2141,car,0.8705,1614,1666,321,1919,536
2142,car,0.9037,1472,239,247,935,666
2142,car,0.7253,1514,1429,322,1512,382
2142,car,0.9039,1614,1654,317,1919,531
2143,car,0.9138,1472,191,245,924,684
2143,car,0.7239,1514,1429,322,1512,382
2143,car,0.8718,1614,1642,315,1919,524
2144,car,0.9182,1472,136,244,913,704
2144,car,0.7191,1514,1429,322,1512,382
2144,car,0.6123,1570,1343,323,1385,353
2144,car,0.9107,1614,1633,317,1919,520
2145,car,0.9181,1472,71,241,900,724,license_plate,66,317,261,388,SEL
2145,car,0.7208,1514,1429,322,1512,382
2145,car,0.6002,1570,1343,323,1385,353
2145,car,0.9022,1614,1623,317,1919,514
2146,car,0.9249,1472,15,237,887,747
2146,car,0.7378,1514,1430,322,1512,382
2146,car,0.6038,1570,1343,323,1385,353
2146,car,0.9051,1614,1614,318,1919,512
2147,car,0.9303,1472,0,234,874,774
2147,car,0.7261,1514,1430,322,1512,382
2147,car,0.9075,1614,1606,319,1919,510
2148,car,0.9303,1472,0,232,859,801
2148,car,0.7386,1514,1430,321,1512,382
2148,car,0.8975,1614,1596,319,1919,507
2149,car,0.9346,1472,0,226,842,836
2149,car,0.7298,1514,1430,321,1512,382
2149,car,0.8934,1614,1588,319,1920,505
2150,car,0.9497,1472,0,221,825,888
2150,car,0.7312,1514,1430,321,1512,382
2150,car,0.8693,1614,1581,318,1919,501
2151,car,0.9506,1472,0,217,809,920
2151,car,0.7222,1514,1430,321,1512,382
2151,car,0.9193,1614,1573,317,1907,497
2152,car,0.9478,1472,0,213,786,962
2152,car,0.7216,1514,1430,320,1512,382
2152,car,0.9027,1614,1566,318,1895,494
2153,car,0.9513,1472,0,206,765,1019
2153,car,0.7190,1514,1430,320,1511,382
2153,car,0.8894,1614,1558,318,1877,490
2154,car,0.9579,1472,0,200,741,1058
2154,car,0.7237,1514,1430,320,1511,382
2154,car,0.9045,1614,1552,319,1860,487
2155,car,0.9566,1472,0,194,716,1071
2155,car,0.7290,1514,1431,320,1511,382
2155,car,0.9021,1614,1545,320,1844,485
2156,car,0.9518,1472,0,186,685,1029
2156,car,0.7121,1514,1431,320,1511,382
2156,car,0.8802,1614,1539,320,1830,481
2157,car,0.9053,1472,0,177,654,991
2157,car,0.6896,1514,1431,320,1512,382
2157,car,0.8675,1614,1534,320,1815,478
2158,car,0.9357,1472,0,168,621,978
2158,car,0.6519,1514,1430,320,1511,382
2158,car,0.6621,1611,1153,316,1198,346
2158,car,0.8796,1614,1529,319,1802,476
2159,car,0.9457,1472,0,158,583,974
2159,car,0.6411,1514,1429,319,1514,383
2159,car,0.6470,1611,1153,316,1199,346
2159,car,0.8670,1614,1525,320,1789,473
2160,car,0.9387,1472,0,149,540,969
2160,car,0.6337,1514,1429,320,1515,384
2160,car,0.6604,1611,1155,316,1199,346
2160,car,0.8544,1614,1520,319,1776,471
2161,car,0.9198,1472,0,146,492,970
2161,car,0.6996,1514,1431,320,1513,382
2161,car,0.6077,1314,1290,318,1343,348
2161,car,0.6917,1611,1155,316,1200,347
2161,car,0.8633,1614,1513,319,1764,468
2162,car,0.9191,1472,0,152,433,984
2162,car,0.6842,1514,1431,321,1512,382
2162,car,0.6051,1314,1290,318,1343,347
2162,car,0.6852,1611,1155,315,1200,347
2162,car,0.8658,1614,1508,320,1752,465
2163,car,0.8702,1472,0,172,371,1034
2163,car,0.6910,1514,1432,320,1512,382
2163,car,0.6908,1611,1155,314,1200,347
2163,car,0.8184,1614,1502,318,1740,461
2164,car,0.8001,1472,0,189,297,1059
2164,car,0.6962,1514,1432,321,1512,382
2164,car,0.6694,1611,1155,314,1200,348
2164,car,0.8695,1614,1498,319,1730,459
2165,car,0.7444,1472,0,284,210,1066
2165,car,0.7214,1514,1433,321,1512,383
2165,car,0.6806,1611,1154,314,1200,348
2165,car,0.8501,1614,1493,317,1720,457
2166,car,0.7181,1514,1433,321,1513,383
2166,car,0.6729,1611,1154,314,1200,349
2166,car,0.8472,1614,1488,316,1711,454
2167,car,0.7434,1514,1432,322,1514,383
2167,car,0.6594,1611,1154,315,1200,349
2167,car,0.8662,1614,1483,316,1702,453
2168,car,0.7327,1514,1432,322,1513,382
2168,car,0.6690,1611,1154,315,1200,350
2168,car,0.8511,1614,1478,316,1693,451
2169,car,0.7265,1514,1431,322,1513,382
2169,car,0.6648,1611,1154,314,1199,349
2169,car,0.8306,1614,1474,317,1685,449
2170,car,0.6773,1514,1431,322,1511,381
2170,car,0.6583,1611,1154,313,1199,349
2170,car,0.8395,1614,1473,315,1677,448
2171,car,0.6326,1611,1154,313,1199,348
2171,car,0.8494,1614,1468,316,1668,445
2172,car,0.6147,1514,1429,324,1506,382
2172,car,0.8336,1614,1466,317,1660,443
2173,car,0.6300,1514,1429,325,1487,382
2173,car,0.8079,1614,1468,318,1651,442
2174,car,0.8059,1614,1462,316,1645,439
2175,car,0.8999,1614,1457,317,1638,437
2176,car,0.6295,1611,1155,313,1201,348
2176,car,0.9016,1614,1453,317,1631,435
2177,car,0.6471,1611,1154,313,1202,349
2177,car,0.8704,1614,1447,318,1626,432
2178,car,0.6158,1570,1343,322,1383,353
2178,car,0.6265,1611,1154,313,1202,349
2178,car,0.8942,1614,1444,318,1618,430
2179,car,0.6244,1570,1343,322,1383,352
2179,car,0.6717,1611,1153,313,1202,349
2179,car,0.8151,1614,1451,320,1610,429
2180,car,0.6253,1570,1343,322,1383,353
2180,car,0.6372,1611,1154,313,1202,349
2180,car,0.8743,1614,1439,319,1604,427
2181,car,0.6206,1570,1343,322,1383,353
2181,car,0.6370,1611,1152,312,1202,348
2181,car,0.9054,1614,1433,319,1598,426
2182,car,0.6288,1570,1343,322,1383,352
2182,car,0.6786,1611,1152,311,1202,348
2182,car,0.8886,1614,1429,319,1594,425
2183,car,0.6243,1570,1343,321,1383,352
2183,car,0.7013,1611,1151,311,1202,349
2183,car,0.8817,1614,1426,319,1588,423
2184,car,0.7235,1611,1151,311,1203,349
2184,car,0.8377,1614,1428,320,1581,422
2185,car,0.6858,1611,1152,311,1203,349
2185,car,0.8546,1614,1424,319,1575,421
2186,car,0.6682,1611,1152,311,1203,350
2186,car,0.8935,1614,1421,318,1570,420
2187,car,0.6296,1611,1152,312,1202,351
2187,car,0.8793,1614,1421,318,1566,419
2188,car,0.6317,1611,1152,314,1202,351
2188,car,0.9085,1614,1420,318,1562,417
2189,car,0.6257,1611,1153,314,1202,351
2189,car,0.8985,1614,1416,317,1560,416
2190,car,0.6442,1611,1153,315,1203,351
2190,car,0.8701,1614,1411,317,1557,414
2191,car,0.6318,1611,1153,315,1203,351
2191,car,0.8941,1614,1410,317,1552,413
2192,car,0.6306,1611,1153,315,1202,351
2192,car,0.8888,1614,1405,317,1548,410
2193,car,0.6260,1611,1153,316,1202,350
2193,car,0.8975,1614,1401,317,1543,410
2194,car,0.6134,1611,1153,316,1202,350
2194,car,0.8974,1614,1397,317,1538,409
2195,car,0.6384,1611,1153,316,1201,350
2195,car,0.8669,1614,1399,317,1536,409
2196,car,0.6362,1611,1153,316,1202,350
2196,car,0.8696,1614,1396,317,1533,408
2197,car,0.6339,1611,1153,316,1201,350
2197,car,0.8647,1614,1394,317,1526,408
2198,car,0.6385,1611,1153,315,1201,350
2198,car,0.8807,1614,1393,317,1523,408
2199,car,0.6188,1611,1153,315,1203,350
2199,car,0.8487,1614,1391,317,1518,407
2200,car,0.6080,1560,1356,324,1400,357
2200,car,0.8310,1614,1391,317,1512,405
2201,car,0.6069,1570,1343,322,1381,352
2201,car,0.7918,1614,1388,317,1509,405
2202,car,0.6013,1570,1343,322,1381,352
2202,car,0.8444,1614,1385,317,1508,403
2203,car,0.6136,1570,1343,322,1382,352
2203,car,0.8521,1614,1382,317,1507,403
2204,car,0.6298,1611,1152,315,1202,352
2204,car,0.7991,1614,1381,317,1505,401
2205,car,0.6154,1570,1343,322,1382,351
2205,car,0.6624,1611,1150,314,1201,353
2205,car,0.8119,1614,1380,317,1505,400
2206,car,0.6601,1611,1149,316,1200,354
2206,car,0.7911,1614,1377,317,1502,400
2207,car,0.6798,1611,1149,317,1201,354
2207,car,0.7846,1614,1376,317,1501,400
2208,car,0.6908,1611,1147,318,1201,354
2208,car,0.7819,1614,1373,316,1499,400
2209,car,0.6701,1611,1146,319,1201,354
2209,car,0.7710,1614,1371,316,1495,399
2210,car,0.6601,1611,1145,320,1200,354
2210,car,0.8029,1614,1368,315,1495,398
2211,car,0.6694,1611,1145,323,1199,355
2211,car,0.7272,1614,1370,315,1488,397
2212,car,0.6522,1611,1144,321,1199,354
2212,car,0.6290,1614,1370,316,1484,395
2213,car,0.6317,1570,1342,322,1376,350
2213,car,0.6695,1611,1144,322,1198,355
2213,car,0.6635,1614,1369,316,1480,395
2214,car,0.6856,1611,1143,323,1197,355
2214,car,0.6800,1614,1369,316,1477,394
2215,car,0.7048,1611,1143,321,1197,355
2215,car,0.7360,1614,1365,315,1475,394
2216,car,0.7060,1611,1142,319,1197,355
2216,car,0.6949,1614,1363,315,1469,393
2217,car,0.7058,1611,1142,319,1196,354
2217,car,0.7297,1614,1360,315,1465,391
2218,car,0.7005,1611,1142,320,1195,354
2218,car,0.7502,1614,1360,316,1462,388
2219,car,0.6684,1611,1143,322,1196,354
2219,car,0.6728,1614,1357,316,1460,387
2220,car,0.6929,1611,1143,320,1196,354
2221,car,0.7216,1611,1142,320,1197,355
2221,car,0.6488,1614,1353,315,1453,386
2222,car,0.7175,1611,1141,319,1197,355
2222,car,0.6611,1614,1349,315,1450,385
2222,car,0.6262,1654,1442,321,1512,381
2223,car,0.7210,1611,1140,320,1198,356
2223,car,0.6997,1614,1346,314,1448,385
2223,car,0.6596,1654,1441,321,1512,381
2224,car,0.7230,1611,1140,319,1198,356
2224,car,0.6397,1614,1346,315,1447,384
2224,car,0.6471,1654,1440,321,1512,381
2225,car,0.7308,1611,1140,319,1198,357
2225,car,0.6177,1614,1347,316,1446,385
2225,car,0.6289,1654,1438,321,1512,381
2226,car,0.6915,1611,1139,319,1198,357
2226,car,0.6359,1614,1347,317,1444,386
2226,car,0.6284,1654,1436,321,1512,381
2227,car,0.6968,1611,1139,318,1197,358
2227,car,0.6762,1614,1346,316,1442,385
2227,car,0.6575,1654,1436,321,1513,381
2228,car,0.6751,1611,1139,318,1197,358
2228,car,0.6356,1614,1349,317,1442,384
2228,car,0.6668,1654,1436,321,1512,381
2229,car,0.6861,1611,1139,318,1197,357
2229,car,0.6735,1614,1346,317,1442,383
2229,car,0.6828,1654,1434,320,1513,381
2230,car,0.6893,1611,1138,318,1196,357
2230,car,0.6741,1614,1344,316,1441,382
2230,car,0.6942,1654,1433,320,1513,381
2231,car,0.6887,1611,1138,318,1196,358
2231,car,0.6875,1614,1343,316,1438,382
2231,car,0.7219,1654,1432,320,1513,381
2232,car,0.6974,1611,1138,315,1195,358
2232,car,0.6612,1614,1341,316,1438,381
2232,car,0.6941,1654,1433,321,1513,381
2233,car,0.6630,1611,1138,316,1195,358
2233,car,0.6485,1614,1341,316,1433,380
2233,car,0.6783,1654,1433,321,1513,381
2234,car,0.6311,1611,1137,318,1195,358
2234,car,0.6309,1614,1340,316,1429,380
2234,car,0.6487,1654,1433,322,1513,381
2235,car,0.6258,1611,1136,318,1196,358
2235,car,0.6627,1614,1339,316,1428,380
2235,car,0.6666,1654,1432,322,1512,381
2236,car,0.6228,1611,1135,315,1196,358
2236,car,0.6878,1614,1338,315,1425,378
2236,car,0.6874,1654,1428,322,1512,382
2237,car,0.7271,1614,1336,315,1425,379
2237,car,0.6980,1654,1427,321,1513,381
2238,car,0.7809,1614,1335,314,1424,379
2238,car,0.7021,1654,1428,320,1513,381
2239,car,0.7919,1614,1333,314,1423,379
2239,car,0.7009,1654,1428,320,1513,381
2240,car,0.7682,1614,1332,314,1422,378
2240,car,0.6988,1654,1431,321,1513,382
2241,car,0.6049,1611,1129,310,1193,359
2241,car,0.7976,1614,1332,314,1421,378
2241,car,0.6829,1654,1431,322,1513,382
2242,car,0.6145,1611,1128,309,1192,359
2242,car,0.7813,1614,1331,314,1418,377
2242,car,0.6875,1654,1429,322,1513,382
2243,car,0.7594,1614,1331,314,1416,377
2243,car,0.6705,1654,1431,322,1513,382
2244,car,0.7892,1614,1331,314,1413,376
2244,car,0.6887,1654,1431,322,1513,382
2245,car,0.7714,1614,1332,314,1413,375
2245,car,0.6776,1654,1431,322,1513,382
2246,car,0.7339,1614,1332,314,1410,374
2246,car,0.6996,1654,1431,322,1513,382
2247,car,0.6117,1611,1125,310,1193,361
2247,car,0.7248,1614,1332,314,1408,374
2247,car,0.6942,1654,1430,322,1513,382
2248,car,0.7217,1614,1331,314,1406,373
2248,car,0.6921,1654,1430,322,1513,382
2249,car,0.6029,1611,1124,310,1192,361
2249,car,0.7470,1614,1331,314,1403,373
2249,car,0.6908,1654,1431,322,1513,382
2250,car,0.6405,1611,1123,311,1191,361
2250,car,0.7298,1614,1331,314,1401,372
2250,car,0.6838,1654,1431,322,1513,382
2251,car,0.6415,1611,1122,313,1190,361
2251,car,0.7409,1614,1331,315,1399,372
2251,car,0.6873,1654,1431,322,1513,382
2252,car,0.7390,1614,1330,315,1399,372
2252,car,0.6873,1654,1431,322,1513,382
2253,car,0.6615,1611,1120,312,1189,361
2253,car,0.7111,1614,1330,315,1398,371
2253,car,0.6860,1654,1431,322,1513,382
2254,car,0.6800,1611,1118,311,1190,362
2254,car,0.7172,1614,1329,315,1398,371
2254,car,0.6916,1654,1431,322,1513,382
2255,car,0.7261,1611,1117,310,1189,362
2255,car,0.6973,1614,1328,315,1397,371
2255,car,0.7005,1654,1431,322,1513,382
2256,car,0.7254,1611,1116,309,1188,362
2256,car,0.7013,1614,1325,315,1395,371
2256,car,0.6932,1654,1431,322,1513,382
2257,car,0.7697,1611,1115,309,1187,363
2257,car,0.7248,1614,1323,315,1394,371
2257,car,0.6976,1654,1431,322,1512,382
2258,car,0.7204,1611,1114,308,1187,363
2258,car,0.7338,1614,1321,314,1394,370
2258,car,0.6990,1654,1431,322,1512,382
2259,car,0.7176,1611,1114,308,1186,363
2259,car,0.7568,1614,1320,314,1393,370
2259,car,0.7053,1654,1431,322,1512,382
2260,car,0.7629,1611,1113,309,1184,362
2260,car,0.7607,1614,1318,314,1392,370
2260,car,0.6943,1654,1431,322,1513,382
2261,car,0.7724,1611,1112,309,1183,363
2261,car,0.7690,1614,1317,314,1391,370
2261,car,0.6989,1654,1431,322,1513,382
2262,car,0.7425,1611,1110,309,1182,363
2262,car,0.7706,1614,1316,314,1391,370
2262,car,0.7037,1654,1431,322,1512,382
2263,car,0.7320,1611,1109,309,1179,364
2263,car,0.7709,1614,1316,314,1390,370
2263,car,0.7056,1654,1431,322,1513,382
2264,car,0.7627,1611,1107,309,1178,365
2264,car,0.7585,1614,1316,314,1390,370
2264,car,0.7068,1654,1432,322,1512,382
2265,car,0.7405,1611,1106,308,1178,365
2265,car,0.7672,1614,1313,313,1389,370
2265,car,0.6996,1654,1432,322,1512,382
2266,car,0.7710,1611,1104,307,1177,366
2266,car,0.7544,1614,1312,313,1389,370
2266,car,0.7065,1654,1432,322,1512,382
2267,car,0.8021,1611,1104,307,1177,367
2267,car,0.7410,1614,1310,313,1388,369
2267,car,0.7042,1654,1432,322,1512,382
2268,car,0.7958,1611,1101,308,1177,368
2268,car,0.7216,1614,1311,313,1386,369
2268,car,0.6928,1654,1431,322,1512,382
2269,car,0.7606,1611,1100,308,1177,369
2269,car,0.7164,1614,1310,313,1386,369
2269,car,0.6939,1654,1431,322,1512,382
2270,car,0.7509,1611,1099,307,1176,369
2270,car,0.6961,1614,1310,313,1383,368
2270,car,0.6886,1654,1430,322,1513,382
2271,car,0.7764,1611,1096,307,1175,370
2271,car,0.6971,1614,1309,313,1382,368
2271,car,0.6883,1654,1430,322,1513,382
2272,car,0.7691,1611,1094,306,1175,370
2272,car,0.7250,1614,1309,313,1382,367
2272,car,0.6913,1654,1429,322,1513,382
2273,car,0.7453,1611,1092,306,1175,370
2273,car,0.7385,1614,1309,313,1381,367
2273,car,0.6914,1654,1430,322,1513,382
2274,car,0.7614,1611,1091,307,1173,373
2274,car,0.7380,1614,1308,314,1380,367
2274,car,0.6926,1654,1430,322,1513,382
2275,car,0.7374,1611,1090,309,1171,375
2275,car,0.7330,1614,1308,314,1379,367
2275,car,0.6913,1654,1430,322,1513,382
2276,car,0.7532,1611,1086,309,1169,375
2276,car,0.7490,1614,1308,314,1378,367
2276,car,0.6913,1654,1430,322,1513,382
2277,car,0.7750,1611,1083,309,1169,376
2277,car,0.7493,1614,1308,313,1378,366
2277,car,0.6941,1654,1430,322,1513,382
2278,car,0.7200,1611,1080,309,1169,376
2278,car,0.7528,1614,1308,313,1377,366
2278,car,0.6934,1654,1431,322,1513,382
2279,car,0.7045,1611,1078,309,1167,377
2279,car,0.7397,1614,1308,314,1377,366
2279,car,0.6986,1654,1430,322,1513,382
2280,car,0.7564,1611,1076,309,1166,378
2280,car,0.7068,1614,1308,314,1377,366
2280,car,0.6854,1654,1431,322,1512,382
2281,car,0.7789,1611,1073,308,1165,379
2281,car,0.7050,1614,1308,314,1376,366
2281,car,0.6885,1654,1431,322,1512,382
2282,car,0.8035,1611,1070,308,1163,380
2282,car,0.7092,1614,1308,313,1374,365
2282,car,0.6918,1654,1431,322,1512,382
2283,car,0.7569,1611,1067,308,1162,381
2283,car,0.7108,1614,1308,313,1373,364
2283,car,0.6794,1654,1431,322,1512,382
2284,car,0.7357,1611,1066,308,1161,382
2284,car,0.7251,1614,1308,313,1371,364
2284,car,0.6838,1654,1431,322,1512,382
2285,car,0.7673,1611,1065,307,1160,383
2285,car,0.7424,1614,1308,313,1371,364
2285,car,0.6790,1654,1431,322,1512,382
2286,car,0.8483,1611,1063,307,1160,383
2286,car,0.7515,1614,1308,313,1371,364
2286,car,0.6841,1654,1431,322,1512,382
2287,car,0.8469,1611,1060,307,1159,384
2287,car,0.7359,1614,1308,313,1370,364
2287,car,0.6802,1654,1431,322,1512,382
2288,car,0.8362,1611,1057,308,1159,384
2288,car,0.7228,1614,1308,313,1370,364
2288,car,0.6767,1654,1431,322,1512,382
2289,car,0.8065,1611,1055,308,1159,385
2289,car,0.7304,1614,1308,312,1369,364
2289,car,0.6851,1654,1431,322,1512,382
2290,car,0.7906,1611,1051,308,1156,385
2290,car,0.7250,1614,1308,312,1368,363
2290,car,0.6806,1654,1431,322,1512,382
2291,car,0.8044,1611,1047,308,1154,385
2291,car,0.7250,1614,1307,312,1368,363
2291,car,0.6784,1654,1431,322,1512,382
2292,car,0.7926,1611,1044,308,1151,386
2292,car,0.7283,1614,1306,312,1367,363
2292,car,0.6931,1654,1431,322,1512,382
2293,car,0.7884,1611,1042,308,1150,387
2293,car,0.7335,1614,1306,313,1366,363
2293,car,0.6919,1654,1431,322,1512,382
2294,car,0.7842,1611,1039,308,1149,387
2294,car,0.7305,1614,1306,313,1366,363
2294,car,0.6921,1654,1430,322,1512,382
2295,car,0.8092,1611,1035,309,1148,387
2295,car,0.7376,1614,1305,313,1366,362
2295,car,0.6908,1654,1430,322,1512,382
2296,car,0.8314,1611,1031,309,1145,387
2296,car,0.7354,1614,1305,313,1365,362
2296,car,0.6893,1654,1430,321,1512,382
2297,car,0.8242,1611,1028,309,1144,389
2297,car,0.7397,1614,1305,313,1365,362
2297,car,0.6933,1654,1429,322,1512,382
2298,car,0.7970,1611,1024,309,1145,391
2298,car,0.7318,1614,1304,313,1365,361
2298,car,0.6895,1654,1429,322,1512,382
2299,car,0.7758,1611,1021,308,1139,392
2299,car,0.7190,1614,1304,313,1365,361
2299,car,0.6891,1654,1429,322,1512,382
2300,car,0.8306,1611,1019,308,1138,393
2300,car,0.7260,1614,1304,314,1365,361
2300,car,0.6947,1654,1429,322,1512,382
2301,car,0.8316,1611,1016,307,1136,393
2301,car,0.7229,1614,1304,314,1364,361
2301,car,0.6945,1654,1430,321,1512,382
2302,car,0.8697,1611,1010,307,1134,394
2302,car,0.7219,1614,1304,314,1364,361
2302,car,0.6998,1654,1429,321,1512,382
2303,car,0.8902,1611,1007,307,1133,395
2303,car,0.7211,1614,1304,314,1363,360
2303,car,0.6924,1654,1429,321,1512,382
2304,car,0.9163,1611,1003,307,1130,396
2304,car,0.6990,1614,1304,315,1363,360
2304,car,0.7058,1654,1429,322,1513,382
2305,car,0.9202,1611,1000,307,1128,398
2305,car,0.6961,1614,1304,315,1363,359
2305,car,0.7048,1654,1429,322,1513,382
2306,car,0.9075,1611,995,307,1128,399
2306,car,0.7008,1614,1304,314,1362,359
2306,car,0.7044,1654,1429,322,1513,382
2307,car,0.8741,1611,993,307,1127,400
2307,car,0.7033,1614,1304,314,1362,359
2307,car,0.6953,1654,1429,322,1513,382
2308,car,0.8313,1611,990,306,1127,401
2308,car,0.7007,1614,1305,314,1362,360
2308,car,0.6941,1654,1429,322,1513,382
2309,car,0.8240,1611,984,306,1126,404
2309,car,0.7035,1614,1305,315,1362,360
2309,car,0.7008,1654,1430,321,1513,382
2310,car,0.8400,1611,979,306,1122,405
2310,car,0.6903,1614,1304,315,1361,360
2310,car,0.7056,1654,1430,322,1513,382
2311,car,0.8446,1611,974,305,1119,406
2311,car,0.7096,1614,1304,316,1361,359
2311,car,0.7057,1654,1430,322,1513,382
2312,car,0.8503,1611,970,305,1114,407
2312,car,0.7021,1614,1304,316,1361,359
2312,car,0.7021,1654,1430,322,1513,383
2313,car,0.8074,1611,966,305,1111,409
2313,car,0.6963,1614,1304,316,1361,359
2313,car,0.7024,1654,1430,322,1513,383
2314,car,0.8300,1611,961,305,1107,410
2314,car,0.6916,1614,1304,316,1359,359
2314,car,0.7044,1654,1430,322,1513,383
2315,car,0.8526,1611,956,305,1104,412
2315,car,0.6869,1614,1304,316,1359,359
2315,car,0.7009,1654,1430,322,1513,383
2316,car,0.8792,1611,948,304,1101,413
2316,car,0.6936,1614,1304,316,1358,358
2316,car,0.6979,1654,1430,322,1513,383
2317,car,0.8645,1611,943,303,1098,414
2317,car,0.7086,1614,1304,316,1358,358
2317,car,0.6963,1654,1430,322,1513,383
2318,car,0.8408,1611,936,304,1094,415
2318,car,0.7057,1614,1304,315,1357,358
2318,car,0.6974,1654,1431,322,1513,382
2319,car,0.8822,1611,931,305,1090,417
2319,car,0.6955,1614,1303,315,1357,358
2319,car,0.7030,1654,1431,322,1513,382
2320,car,0.8478,1611,925,304,1087,418
2320,car,0.6796,1614,1303,315,1357,358
2320,car,0.6957,1654,1431,322,1513,382
2321,car,0.8424,1611,918,303,1085,420
2321,car,0.6569,1614,1303,315,1356,357
2321,car,0.6999,1654,1431,322,1513,382
2322,car,0.8449,1611,911,302,1083,422
2322,car,0.6580,1614,1303,315,1355,357
2322,car,0.6989,1654,1431,322,1513,382
2323,car,0.8927,1611,904,302,1080,423
2323,car,0.6562,1614,1303,315,1354,356
2323,car,0.7036,1654,1431,321,1513,382
2324,car,0.8663,1611,898,302,1077,425
2324,car,0.6409,1614,1303,316,1353,356
2324,car,0.7093,1654,1431,322,1513,382
2325,car,0.8742,1611,890,302,1072,427
2325,car,0.6367,1614,1302,316,1353,357
2325,car,0.7068,1654,1431,321,1513,382
2326,car,0.8814,1611,882,301,1069,429
2326,car,0.6230,1614,1302,316,1352,357
2326,car,0.7067,1654,1431,321,1513,382
2327,car,0.8667,1611,875,300,1064,431
2327,car,0.6420,1614,1302,316,1351,357
2327,car,0.7013,1654,1431,322,1513,382
2328,car,0.8743,1611,866,301,1060,432
2328,car,0.6092,1614,1302,317,1351,357
2328,car,0.7104,1654,1431,322,1513,382
2329,car,0.8904,1611,857,300,1056,437
2329,car,0.6080,1614,1301,316,1350,356
2329,car,0.7080,1654,1430,322,1513,382
2330,car,0.8762,1611,848,300,1053,440
2330,car,0.6105,1614,1301,316,1349,356
2330,car,0.7046,1654,1430,322,1513,382
2331,car,0.8833,1611,838,299,1047,443
2331,car,0.6291,1614,1301,316,1349,356
2331,car,0.7142,1654,1430,322,1513,382
2332,car,0.8854,1611,828,300,1043,446
2332,car,0.6308,1614,1301,316,1348,356
2332,car,0.7164,1654,1431,322,1513,382
2333,car,0.9122,1611,818,299,1039,450
2333,car,0.6329,1614,1301,316,1348,355
2333,car,0.7176,1654,1431,322,1513,382
2334,car,0.9133,1611,806,299,1034,453
2334,car,0.6312,1614,1300,316,1347,355
2334,car,0.7202,1654,1430,322,1513,382
2335,car,0.8938,1611,794,298,1028,458
2335,car,0.6363,1614,1299,315,1346,354
2335,car,0.7245,1654,1431,322,1513,382
2336,car,0.8727,1611,781,298,1024,461
2336,car,0.6247,1614,1299,315,1345,354
2336,car,0.7186,1654,1430,322,1513,382
2337,car,0.8931,1611,769,297,1019,463
2337,car,0.6254,1614,1297,315,1344,353
2337,car,0.7081,1654,1430,322,1513,382
2338,car,0.9009,1611,755,295,1012,467
2338,car,0.6209,1614,1297,315,1344,353
2338,car,0.7160,1654,1430,322,1513,382
2339,car,0.9066,1611,742,296,1007,472,license_plate,37,104,120,141,8020J
2339,car,0.7135,1654,1430,322,1513,382
2340,car,0.9125,1611,725,296,1000,475
2340,car,0.6216,1614,1295,315,1344,353
2340,car,0.7206,1654,1430,322,1513,382
2341,car,0.9072,1611,709,296,994,481
2341,car,0.6173,1614,1295,315,1344,353
2341,car,0.7253,1654,1430,322,1512,382
2342,car,0.9139,1611,693,295,986,486
2342,car,0.6046,1614,1294,316,1344,353
2342,car,0.7305,1654,1431,322,1512,382
2343,car,0.9047,1611,676,294,979,491
2343,car,0.6236,1614,1294,315,1344,353
2343,car,0.7226,1654,1430,322,1513,382
2344,car,0.8986,1611,657,294,972,495,license_plate,39,122,133,162,8098JY
2344,car,0.6031,1614,1294,315,1343,353
2344,car,0.7211,1654,1430,322,1513,382
2345,car,0.8997,1611,637,293,963,503
2345,car,0.6344,1614,1294,316,1343,353
2345,car,0.7157,1654,1430,322,1513,382
2346,car,0.9248,1611,615,293,954,509
2346,car,0.6663,1614,1294,316,1343,353
2346,car,0.7145,1654,1430,322,1513,382
2347,car,0.9229,1611,591,293,945,515
2347,car,0.6792,1614,1294,316,1342,353
2347,car,0.7137,1654,1430,322,1513,382
2348,car,0.9156,1611,567,293,937,521
2348,car,0.6763,1614,1294,317,1342,354
2348,car,0.7160,1654,1430,322,1513,382
2349,car,0.9233,1611,541,291,927,528
2349,car,0.6742,1614,1294,317,1341,354
2349,car,0.7152,1654,1430,322,1513,382
2350,car,0.9233,1611,514,290,916,537
2350,car,0.6600,1614,1295,317,1341,354
2350,car,0.7137,1654,1430,322,1513,382
2351,car,0.9257,1611,482,291,905,544
2351,car,0.6497,1614,1295,317,1341,353
2351,car,0.7131,1654,1430,322,1512,382
2352,car,0.9257,1611,448,289,892,554
2352,car,0.6475,1614,1294,318,1341,353
2352,car,0.7168,1654,1429,322,1513,382
2353,car,0.9176,1611,412,288,880,563
2353,car,0.6373,1614,1293,318,1342,353
2353,car,0.7158,1654,1429,322,1513,382
2354,car,0.9202,1611,371,287,866,576
